２０.とりこわし,Unnamed: 1
,
１ 一般事項,
本節に定める参考歩掛りにおける仕様は、建築物解体工事共通仕様書(国土交通省大,
臣官房官庁営繕部)に基づく解体工事を前提としている。,
２ 参考歩掛り,
(１)適用条件及び留意事項,
イ.「(2) 細目工種 表ＲＡ－２２－４～表ＲＡ－２２－１０」においては、鉄筋コ,
ンクリート造及び鉄骨鉄筋コンクリート造のとりこわしに適用する。,
ロ.「(2) 細目工種 表ＲＡ－２２－１～表ＲＡ－２２－３」においては、下記のと,
おりとする。,
(イ)適用条件,
・原則として事務を取扱う庁舎の基礎を含めた解体に適用する。,
・原則として鉄筋コンクリート造地上4階以下に適用する。なお、建物の地下階、免,
震及び制振構造の建物の場合には適用できない。,
・原則として独立基礎の場合に適用する。なお、全面ピットの建物には適用できない。,
・地上からの作業による解体工法に適用する。,
・ベースマシンは、バックホウ0.8m32台及び0.5m31台を標準とする。なお、参考歩掛,
りでは、ベースマシンをバックホウ0.8m3に換算した所要量である。,
・ベースマシンの運搬に要する費用は、重機0.8m32台及び0.5m31台を別途計上する。,
なお、敷地に余裕のない場合は適用できない。,
・圧砕機が主体の解体を標準とする。,
・外構及び工作物の解体には適用できない。,
(ロ)留意事項,
上部躯体とは、１階床面より上部をいう。また、基礎部躯体とは、１階床面より下,
部をいう。なお、仕上げ等とは、躯体の解体に先がけて行う必要がある仕上げ材等を,
いう。,
,
,- RA 84 -
