作業名,摘,摘,要,要,"単
位",材,材,材,材,料,料,料,料,料,料,料,料,"雑
材
料","雑
材
料","運
搬
費","保
温
工
［人］","そ
の
他"
ブライン管(3/7),"区
分","保
温
材
質","施
工
箇
所","呼
び
径","単
位","ポリスチレンフォーム
保温筒［ｍ］","ポリスチレンフォーム
保温筒［ｍ］","ポリスチレンフォーム
保温筒［ｍ］","粘着
テープ
［ｍ］","ポリエチレンフィルム
［ｍ］","ポリエチレンフィルム
［ｍ］","ポリエチレンフィルム
［ｍ］","ポリエチレンフィルム
［ｍ］","ポリエチレンフィルム
［ｍ］","アルミガラスクロス
［ｍ］","アルミガラスクロス
［ｍ］","アルミガラスクロス
［ｍ］","雑
材
料","雑
材
料","運
搬
費","保
温
工
［人］","そ
の
他"
ブライン管(3/7),"区
分","保
温
材
質","施
工
箇
所","呼
び
径","単
位",40厚,50厚,65厚,"粘着
テープ
［ｍ］",100幅,125幅,150幅,200幅,250幅,100幅,125幅,150幅,"雑
材
料","雑
材
料","運
搬
費","保
温
工
［人］","そ
の
他"
ブライン管(3/7),,,,15,,1.03,－,－,4.2,8.1,－,－,－,－,5.0,－,－,,,,0.117,
ブライン管(3/7),,,,20,,1.03,－,－,4.3,8.5,－,－,－,－,5.2,－,－,,,,0.121,
ブライン管(3/7),,,,25,,1.03,－,－,4.4,9.0,－,－,－,－,5.6,－,－,,,,0.127,
ブライン管(3/7),,,,32,,－,1.03,－,5.3,－,8.8,－,－,－,－,5.2,－,,,１,0.153,
ブライン管(3/7),,,,40,,－,1.03,－,5.5,－,9.3,－,－,－,－,5.6,－,,,"式
材
料",0.166,
ブライン管(3/7),,"ポ
リ
ス
チ
レ
ン
フ
ォ
ム","機
械",50,,－,1.03,－,5.6,－,9.9,－,－,－,－,5.9,－,"１
式",,"式
材
料",0.182,
ブライン管(3/7),"ブ
ラ
イ
ン
管","ポ
リ
ス
チ
レ
ン
フ
ォ
ム","室
、
書
庫
、","65
80",m,"－
－","1.03
1.03","－
－","5.9
6.0","－
－","10.7
－","－
9.6","－
－","－
－","－
－","6.6
－","－
5.6","材
料
費
×",,"費
＋
雑
材
料
費
×","0.197
0.214","1
式"
ブライン管(3/7),,"ポ
リ
ス
チ
レ
ン
フ
ォ
ム","倉
庫",100,,－,－,1.03,7.4,－,－,12.3,－,－,－,－,7.3,0.05,0.05,"費
＋
雑
材
料
費
×",0.267,
ブライン管(3/7),,,,125,,－,－,1.03,7.7,－,－,13.5,－,－,－,－,8.1,,,0.03,0.311,
ブライン管(3/7),,,,150,,－,－,1.03,8.2,－,－,14.6,－,－,－,－,8.8,,,0.03,0.354,
ブライン管(3/7),,,,200,,－,－,1.03,9.0,－,－,－,12.9,－,－,－,10.4,,,,0.453,
ブライン管(3/7),,,,250,,－,－,1.03,9.7,－,－,－,14.7,－,－,－,11.9,,,,0.565,
ブライン管(3/7),,,,300,,－,－,1.03,10.6,－,－,－,－,13.3,－,－,13.5,,,,0.678,
