作業名,名称,摘要,単位,ドアクローザ,フロアヒンジ,押板,備考
特殊建具金物取付け (１か所当たり・押板１組当たり),サッシ工,,人,0.08,0.12,0.11,
特殊建具金物取付け (１か所当たり・押板１組当たり),普通作業員,,人,0.01,0.02,0.01,
特殊建具金物取付け (１か所当たり・押板１組当たり),そ の 他,,式,1,1,1,
