表,作業名,名称,摘要,単位,所要量,備考,注,Unnamed:9
表RA-7-5【専】,アンカーボルト埋込み(Ｂ種)(1本当たり)主柱用径28㎜以上,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,セメント,,kg,13.1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,建築ブロック工,,人,0.11,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,普通作業員,,人,0.05,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ100㎜,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,セメント,,kg,16.6,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,建築ブロック工,,人,0.12,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,普通作業員,,人,0.06,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ120㎜,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,セメント,,kg,24.2,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,細骨材,砂,ｍ3,0.05,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,建築ブロック工,,人,0.13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,普通作業員,,人,0.07,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ150㎜,その他,,式,1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,建築用空洞ブロック,,個,13,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,セメント,,kg,35.3,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,細骨材,砂,ｍ3,0.07,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,建築ブロック工,,人,0.15,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,普通作業員,,人,0.1,,,
表RA-8-1【設】,内壁コンクリートブロック帳壁(空洞ブロックA(08))(1㎡当たり)厚さ190㎜,その他,,式,1,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,建築用空洞ブロック,,個,13,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,セメント,,kg,13.1,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,建築ブロック工,,人,0.12,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,普通作業員,,人,0.05,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ100㎜,その他,,式,1,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ120㎜,建築用空洞ブロック,,個,13,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ120㎜,セメント,,kg,16.6,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ120㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ120㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ120㎜,建築ブロック工,,人,0.13,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ120㎜,普通作業員,,人,0.06,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ120㎜,その他,,式,1,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ150㎜,建築用空洞ブロック,,個,13,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ150㎜,セメント,,kg,24.2,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ150㎜,細骨材,砂,ｍ3,0.05,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ150㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ150㎜,建築ブロック工,,人,0.14,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ150㎜,普通作業員,,人,0.08,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ150㎜,その他,,式,1,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ190㎜,建築用空洞ブロック,,個,13,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ190㎜,セメント,,kg,35.3,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ190㎜,細骨材,砂,ｍ3,0.07,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ190㎜,鉄筋,Ｄ10,kg,3.7,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ190㎜,建築ブロック工,,人,0.16,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ190㎜,普通作業員,,人,0.1,,,
表RA-8-2【設】,内壁コンクリートブロック帳壁(空洞ブロックB(12))(1㎡当たり)厚さ190㎜,その他,,式,1,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,建築用空洞ブロック,,個,13,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,セメント,,kg,13.1,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,鉄筋,Ｄ10,kg,1.6,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,鉄筋,Ｄ13,kg,4.0,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,建築ブロック工,,人,0.12,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,普通作業員,,人,0.06,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ100㎜,その他,,式,1,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,建築用空洞ブロック,,個,13,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,セメント,,kg,16.6,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,細骨材,砂,ｍ3,0.03,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,鉄筋,Ｄ10,kg,1.6,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,鉄筋,Ｄ13,kg,4.0,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,建築ブロック工,,人,0.13,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,普通作業員,,人,0.07,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ120㎜,その他,,式,1,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,建築用空洞ブロック,,個,13,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,セメント,,kg,24.2,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,細骨材,砂,ｍ3,0.05,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,鉄筋,Ｄ10,kg,1.6,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,鉄筋,Ｄ13,kg,4.0,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,建築ブロック工,,人,0.14,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,普通作業員,,人,0.08,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ150㎜,その他,,式,1,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,建築用空洞ブロック,,個,13,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,セメント,,kg,35.3,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,細骨材,砂,ｍ3,0.07,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,鉄筋,Ｄ10,kg,1.6,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,鉄筋,Ｄ13,kg,4.0,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,建築ブロック工,,人,0.16,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,普通作業員,,人,0.11,,,
表RA-8-3【設】,外壁コンクリートブロック帳壁(空洞ブロック16-Ｗ)	(1㎡当たり)厚さ190㎜,その他,,式,1,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,アスファルト,3種,㎏,6.0,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,ゴムアスファルト系シール材,,L,―,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,アスファルトルーフィング,1500,㎡,2.28,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,網状アスファルトルーフィング,,㎡,―,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,ストレッチルーフィング,1000,㎡,2.28,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,ポリエチレンフィルム,厚0.15㎜,㎡,1.1,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,燃料,重油,L,1.8,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,防水工,,人,0.081,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,普通作業員,,人,0.026,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１平面,その他,,式,1,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,アスファルト,3種,㎏,6.93,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,ゴムアスファルト系シール材,,L,0.25,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,アスファルトルーフィング,1500,㎡,2.28,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,網状アスファルトルーフィング,,㎡,0.26,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,ストレッチルーフィング,1000,㎡,3.14,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,ポリエチレンフィルム,厚0.15㎜,㎡,―,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,燃料,重油,L,2.1,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,防水工,,人,0.13,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,普通作業員,,人,0.041,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－１立上り-立下り面,その他,,式,1,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,アスファルト,3種,㎏,5.0,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,ゴムアスファルト系シール材,,L,―,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,アスファルトルーフィング,1500,㎡,1.14,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,網状アスファルトルーフィング,,㎡,―,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,ストレッチルーフィング,1000,㎡,2.28,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,ポリエチレンフィルム,厚0.15㎜,㎡,1.1,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,燃料,重油,L,1.5,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,防水工,,人,0.066,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,普通作業員,,人,0.021,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２平面,その他,,式,1,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,アスファルト,3種,㎏,5.93,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,ゴムアスファルト系シール材,,L,0.25,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,アスファルトルーフィング,1500,㎡,1.14,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,網状アスファルトルーフィング,,㎡,0.26,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,ストレッチルーフィング,1000,㎡,3.14,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,ポリエチレンフィルム,厚0.15㎜,㎡,―,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,燃料,重油,L,1.8,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,防水工,,人,0.11,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,普通作業員,,人,0.035,,,
表RA-9-1【市】,屋根保護防水密着工法(１㎡当たり)Ａ－２立上り-立下り面,その他,,式,1,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,アスファルト,3種,㎏,6.2,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,ゴムアスファルト系シール材,,L,―,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,アスファルトルーフィング,1500,㎡,2.28,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,網状アスファルトルーフィング,,㎡,―,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,砂付あなあきルーフィング,,㎡,1.04,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,ストレッチルーフィング,1000,㎡,2.28,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,ポリエチレンフィルム,厚0.15㎜,㎡,1.1,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,燃料,重油,L,1.9,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,防水工,,人,0.091,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,普通作業員,,人,0.029,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１平面,その他,,式,1,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,アスファルト,3種,㎏,6.93,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,ゴムアスファルト系シール材,,L,0.25,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,アスファルトルーフィング,1500,㎡,2.28,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,網状アスファルトルーフィング,,㎡,0.26,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,砂付あなあきルーフィング,,㎡,△1.3,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,ストレッチルーフィング,1000,㎡,3.14,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,ポリエチレンフィルム,厚0.15㎜,㎡,―,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,燃料,重油,L,2.7,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,防水工,,人,0.13,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,普通作業員,,人,0.042,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－１立上り-立下り面,その他,,式,1,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,アスファルト,3種,㎏,5.2,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,ゴムアスファルト系シール材,,L,―,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,アスファルトルーフィング,1500,㎡,1.14,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,網状アスファルトルーフィング,,㎡,―,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,砂付あなあきルーフィング,,㎡,1.04,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,ストレッチルーフィング,1000,㎡,2.28,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,ポリエチレンフィルム,厚0.15㎜,㎡,1.1,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,燃料,重油,L,1.6,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,防水工,,人,0.076,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,普通作業員,,人,0.024,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２平面,その他,,式,1,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,アスファルト,3種,㎏,5.93,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,ゴムアスファルト系シール材,,L,0.25,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,アスファルトルーフィング,1500,㎡,1.14,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,網状アスファルトルーフィング,,㎡,0.26,,,
