表,作業名,名称,摘要,単位,所要量,備考,注,Unnamed:9
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,砂付あなあきルーフィング,,㎡,△1.3,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,ストレッチルーフィング,1000,㎡,3.14,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,ポリエチレンフィルム,厚0.15㎜,㎡,―,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,燃料,重油,L,2.4,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,防水工,,人,0.11,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,普通作業員,,人,0.035,,,
表RA-9-3【市】,屋根保護防水絶縁工法(１㎡当たり)Ｂ－２立上り-立下り面,その他,,式,1,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,アスファルト3種,,㎏,6.2,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,アスファルトルーフィング1500,,㎡,2.28,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,砂付あなあきルーフィング,,㎡,1.04,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,ストレッチルーフィング,1000,㎡,2.28,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,フラットヤーンクロス,,㎡,1.1,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,断熱材,厚25㎜,㎡,1.04,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,燃料,重油,L,1.9,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,防水工,,人,0.11,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,普通作業員,,人,0.039,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－１平面,その他,,式,1,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,アスファルト3種,,㎏,5.2,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,アスファルトルーフィング1500,,㎡,1.14,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,砂付あなあきルーフィング,,㎡,1.04,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,ストレッチルーフィング,1000,㎡,2.28,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,フラットヤーンクロス,,㎡,1.1,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,断熱材,厚25㎜,㎡,1.04,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,燃料,重油,L,1.6,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,防水工,,人,0.096,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,普通作業員,,人,0.034,,,
表RA-9-4【市】,屋根保護防水絶縁断熱工法(1ｍ3当たり)ＢⅠ－２平面,その他,,式,1,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,アスファルト,3種,㎏,5.0,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,ゴムアスファルト系シール材,,L,―,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,アスファルトルーフィング,1500,㎡,2.28,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,網状アスファルトルーフィング,,㎡,―,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,ストレッチルーフィング,1000,㎡,1.14,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,燃料,重油,L,1.5,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,防水工,,人,0.059,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,普通作業員,,人,0.021,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１平面,その他,,式,1,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,アスファルト,3種,㎏,6.93,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,ゴムアスファルト系シール材,,L,0.25,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,アスファルトルーフィング,1500,㎡,2.28,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,網状アスファルトルーフィング,,㎡,0.26,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,ストレッチルーフィング,1000,㎡,3.14,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,燃料,重油,L,2.1,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,防水工,,人,0.13,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,普通作業員,,人,0.041,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－１立上り-立下り面,その他,,式,1,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,アスファルト,3種,㎏,4.0,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,ゴムアスファルト系シール材,,L,―,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,アスファルトルーフィング,1500,㎡,1.14,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,網状アスファルトルーフィング,,㎡,―,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,ストレッチルーフィング,1000,㎡,1.14,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,燃料,重油,L,1.2,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,防水工,,人,0.044,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,普通作業員,,人,0.016,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２平面,その他,,式,1,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,アスファルトプライマー,,㎏,0.2,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,アスファルト,3種,㎏,4.93,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,ゴムアスファルト系シール材,,L,0.25,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,アスファルトルーフィング,1500,㎡,1.14,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,網状アスファルトルーフィング,,㎡,0.26,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,ストレッチルーフィング,1000,㎡,2.0,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,燃料,重油,L,1.5,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,防水工,,人,0.091,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,普通作業員,,人,0.028,,,
表RA-9-6【市】,屋内防水密着工法(１㎡当たり)Ｅ－２立上り-立下り面,その他,,式,1,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mm以下,シーリング材,１成分形,Ｌ,0.055,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mm以下,補足材,シーリング材の10％,式,1,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mm以下,防水工,,人,0.015,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mm以下,その他,,式,1,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mmを超え15mm以下,シーリング材,１成分形,Ｌ,0.12,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mmを超え15mm以下,補足材,シーリング材の10％,式,1,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mmを超え15mm以下,防水工,,人,0.02,,,
表RA-9-9【専】,シーリング（AC-1アクリル系）(1ｍ3当たり)シーリング幅10mmを超え15mm以下,その他,,式,1,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,石材,,㎡,1.0,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,セメント,,kg,26.2,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,砂,,ｍ3,0.063,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,鉄筋,Ｄ10,kg,3.3,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,引き金物,ステンレス製,kg,0.04,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,引き金物,石厚40未満3.2mm,,,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,引き金物,40以上4.0mm,,,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,石工,,人,0.35,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,普通作業員,,人,0.32,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)ひき石厚30-600×800mm,その他,,式,1,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,石材,,㎡,1.0,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,セメント,,kg,36.5,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,砂,,ｍ3,0.088,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,鉄筋,Ｄ10,kg,3.3,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,引き金物,ステンレス製,kg,0.09,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,引き金物,石厚40未満3.2mm,,,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,引き金物,40以上4.0mm,,,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,石工,,人,0.4,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,普通作業員,,人,0.36,,,
表RA-10-1【設】【専】,外壁湿式工法(1㎡当たり)壁(花こう岩)割石厚70-600×800mm,その他,,式,1,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,石材,,㎡,1.0,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,セメント,,kg,5.0,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,砂,,ｍ3,0.012,白色系の大理石の場合は、寒水石粒とする,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,鉄筋,Ｄ10,kg,2.2,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,引き金物,ステンレス製3.2mm,kg,0.02,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,発泡スチロール,厚50㎜,㎡,0.08,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,石工,,人,0.33,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,普通作業員,,人,0.3,,,
表RA-10-2【設】【専】,内壁空積工法(1㎡当たり)壁(大理石)厚20-900×900mm,その他,,式,1,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)ひき石厚30-600×600mm,石材,,㎡,1.0,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)ひき石厚30-600×600mm,セメント,,kg,15.5,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)ひき石厚30-600×600mm,砂,,ｍ3,0.039,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)ひき石厚30-600×600mm,石工,,人,0.25,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)ひき石厚30-600×600mm,普通作業員,,人,0.23,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)ひき石厚30-600×600mm,その他,,式,1,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)割石厚100-900×450mm,石材,,㎡,1.0,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)割石厚100-900×450mm,セメント,,kg,20.0,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)割石厚100-900×450mm,砂,,ｍ3,0.08,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)割石厚100-900×450mm,石工,,人,0.3,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)割石厚100-900×450mm,普通作業員,,人,0.27,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(花こう岩)割石厚100-900×450mm,その他,,式,1,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(大理石)石厚20-500×500mm,石材,,㎡,1.0,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(大理石)石厚20-500×500mm,セメント,,kg,15.4,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(大理石)石厚20-500×500mm,砂,,ｍ3,0.039,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(大理石)石厚20-500×500mm,石工,,人,0.25,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(大理石)石厚20-500×500mm,普通作業員,,人,0.23,,,
表RA-10-3【設】【専】,床の石張り(1ｍ3当たり)床(大理石)石厚20-500×500mm,その他,,式,1,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,床テラゾブロック,,㎡,1.0,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,壁テラゾブロック,,㎡,―,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,セメント,,kg,15.6,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,砂,,ｍ3,0.039,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,鉄筋,Ｄ10,kg,―,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,引き金物,ステンレス製3.2mm,kg,―,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,石工,,人,0.2,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,普通作業員,,人,0.18,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)床厚30-500×500mm,その他,,式,1,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,床テラゾブロック,,㎡,―,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,壁テラゾブロック,,㎡,1.0,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,セメント,,kg,25.4,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,砂,,ｍ3,0.063,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,鉄筋,Ｄ10,kg,2.2,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,引き金物,ステンレス製3.2mm,kg,0.1,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,石工,,人,0.25,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,普通作業員,,人,0.23,,,
表RA-10-4【設】【専】,テラゾブロック張り(1㎡当たり)壁厚30-900×900mm,その他,,式,1,,,
表RA-10-5【設】【専】,幅木テラゾブロック張り(1ｍ当たり)厚25-900×75mm,テラゾブロック,,ｍ,1.0,,,
表RA-10-5【設】【専】,幅木テラゾブロック張り(1ｍ当たり)厚25-900×75mm,セメント,,kg,0.45,,,
表RA-10-5【設】【専】,幅木テラゾブロック張り(1ｍ当たり)厚25-900×75mm,砂,,ｍ3,0.001,,,
表RA-10-5【設】【専】,幅木テラゾブロック張り(1ｍ当たり)厚25-900×75mm,石工,,人,0.08,,,
表RA-10-5【設】【専】,幅木テラゾブロック張り(1ｍ当たり)厚25-900×75mm,普通作業員,,人,0.05,,,
表RA-10-5【設】【専】,幅木テラゾブロック張り(1ｍ当たり)厚25-900×75mm,その他,,式,1,,,
表RA-11-4【設】【専】,外装壁タイル(改良積上げ張り)(1㎡当たり)100mm角,内装タイル,,枚,102,,,
表RA-11-4【設】【専】,外装壁タイル(改良積上げ張り)(1㎡当たり)100mm角,セメント,,kg,5.8,,,
表RA-11-4【設】【専】,外装壁タイル(改良積上げ張り)(1㎡当たり)100mm角,細骨材,砂,ｍ3,0.019,,,
表RA-11-4【設】【専】,外装壁タイル(改良積上げ張り)(1㎡当たり)100mm角,タイル工,,人,0.25,,,
表RA-11-4【設】【専】,外装壁タイル(改良積上げ張り)(1㎡当たり)100mm角,普通作業員,,人,0.08,,,
表RA-11-4【設】【専】,外装壁タイル(改良積上げ張り)(1㎡当たり)100mm角,その他,,式,1,,,
表RA-11-6【設】【専】,内装壁タイル(改良積上げ張り)(1㎡当たり)100㎜角,内装タイル,,枚,102,,,
表RA-11-6【設】【専】,内装壁タイル(改良積上げ張り)(1㎡当たり)100㎜角,セメント,,kg,5.8,,,
表RA-11-6【設】【専】,内装壁タイル(改良積上げ張り)(1㎡当たり)100㎜角,細骨材,砂,ｍ3,0.019,,,
表RA-11-6【設】【専】,内装壁タイル(改良積上げ張り)(1㎡当たり)100㎜角,タイル工,,人,0.25,,,
表RA-11-6【設】【専】,内装壁タイル(改良積上げ張り)(1㎡当たり)100㎜角,普通作業員,,人,0.08,,,
表RA-11-6【設】【専】,内装壁タイル(改良積上げ張り)(1㎡当たり)100㎜角,その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),名称,摘要,単位,下地張りなし,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),名称,摘要,単位,@225,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),つりボルト,,ｍ,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),ナット,,個,3.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),シングル野縁,,ｍ,2.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),ダブル野縁,,ｍ,2.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),シングル野縁ジョイント,,個,0.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),ダブル野縁ジョイント,,個,0.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),シングルクリップ,,個,2.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),ダブルクリップ,,個,2.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),内装工,,人,0.041,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内),その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,名称,摘要,単位,下地張りなし,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,名称,摘要,単位,@300,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,つりボルト,,ｍ,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,ナット,,個,3.1,,,
