表,作業名,名称,摘要,単位,所要量,備考,注,Unnamed:9
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,シングル野縁,,ｍ,2.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,ダブル野縁,,ｍ,1.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,シングル野縁ジョイント,,個,0.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,ダブル野縁ジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,シングルクリップ,,個,2.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,ダブルクリップ,,個,1.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,内装工,,人,0.037,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).1,その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,名称,摘要,単位,下地張りあり,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,名称,摘要,単位,@360,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,つりボルト,,ｍ,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,ナット,,個,3.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,シングル野縁,,ｍ,2.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,ダブル野縁,,ｍ,0.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,シングル野縁ジョイント,,個,0.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,ダブル野縁ジョイント,,個,0.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,シングルクリップ,,個,2.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,ダブルクリップ,,個,0.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,内装工,,人,0.035,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).2,その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,名称,摘要,単位,金属成形板用,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,名称,摘要,単位,@360,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,つりボルト,,ｍ,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,ナット,,個,3.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,シングル野縁,,ｍ,2.9,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,ダブル野縁,,ｍ,－,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,シングル野縁ジョイント,,個,0.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,ダブル野縁ジョイント,,個,－,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,シングルクリップ,,個,3.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,ダブルクリップ,,個,－,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,内装工,,人,0.035,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)19形(屋内).3,その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),名称,摘要,単位,下地張りなし,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),名称,摘要,単位,@225,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),つりボルト,,ｍ,0.8,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),ナット,,個,3.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),シングル野縁,,ｍ,2.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),ダブル野縁,,ｍ,2.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),シングル野縁ジョイント,,個,0.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),ダブル野縁ジョイント,,個,0.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),シングルクリップ,,個,2.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),ダブルクリップ,,個,2.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),内装工,,人,0.055,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外),その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,名称,摘要,単位,下地張りなし,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,名称,摘要,単位,@300,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,つりボルト,,ｍ,0.8,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,ナット,,個,3.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,シングル野縁,,ｍ,2.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,ダブル野縁,,ｍ,1.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,シングル野縁ジョイント,,個,0.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,ダブル野縁ジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,シングルクリップ,,個,2.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,ダブルクリップ,,個,1.3,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,内装工,,人,0.049,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).1,その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,名称,摘要,単位,下地張りあり,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,名称,摘要,単位,@360,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,つりボルト,,ｍ,0.8,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,ナット,,個,3.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,シングル野縁,,ｍ,2.9,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,ダブル野縁,,ｍ,0.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,シングル野縁ジョイント,,個,0.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,ダブル野縁ジョイント,,個,0.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,シングルクリップ,,個,3.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,ダブルクリップ,,個,0.6,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,内装工,,人,0.049,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).2,その他,,式,1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,名称,摘要,単位,金属成形板用,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,名称,摘要,単位,@360,備考,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,つりボルト,,ｍ,0.8,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,野縁受け,,ｍ,1.4,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,野縁受ハンガ,,個,1.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,ナット,,個,3.1,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,野縁受けジョイント,,個,0.2,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,シングル野縁,,ｍ,3.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,ダブル野縁,,ｍ,－,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,シングル野縁ジョイント,,個,0.5,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,ダブル野縁ジョイント,,個,－,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,シングルクリップ,,個,3.9,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,ダブルクリップ,,個,－,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,内装工,,人,0.049,,,
表RA-14-2【市】【専】,軽量鉄骨天井下地(1㎡当たり)25形(屋外).3,その他,,式,1,,,
表RA-15-1【専】,床コンクリート直均し仕上げ(1㎡当たり)薄物仕上げ,左官,,人,0.035,,,
表RA-15-1【専】,床コンクリート直均し仕上げ(1㎡当たり)薄物仕上げ,その他,,式,1,,,
表RA-15-1【専】,床コンクリート直均し仕上げ(1㎡当たり)厚物仕上げ,左官,,人,0.025,,,
表RA-15-1【専】,床コンクリート直均し仕上げ(1㎡当たり)厚物仕上げ,その他,,式,1,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ビニル系床材下地,セメント,,kg,11.1,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ビニル系床材下地,細骨材,砂,ｍ3,0.037,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ビニル系床材下地,左官,,人,0.045,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ビニル系床材下地,普通作業員,,人,0.034,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ビニル系床材下地,その他,,式,1,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)モルタル仕上げ,セメント,,kg,16.9,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)モルタル仕上げ,細骨材,砂,ｍ3,0.035,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)モルタル仕上げ,左官,,人,0.045,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)モルタル仕上げ,普通作業員,,人,0.036,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)モルタル仕上げ,その他,,式,1,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ユニットタイル下地,セメント,,kg,11.0,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ユニットタイル下地,細骨材,砂,ｍ3,0.027,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ユニットタイル下地,左官,,人,0.04,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ユニットタイル下地,普通作業員,,人,0.026,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)ユニットタイル下地,その他,,式,1,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)一般タイル下地,セメント,,kg,18.4,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)一般タイル下地,細骨材,砂,ｍ3,0.046,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)一般タイル下地,左官,,人,0.05,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)一般タイル下地,普通作業員,,人,0.044,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)一般タイル下地,その他,,式,1,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)防水下地,セメント,,kg,9.0,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)防水下地,細骨材,砂,ｍ3,0.022,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)防水下地,左官,,人,0.04,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)防水下地,普通作業員,,人,0.022,,,
表RA-15-2【市】【専】,床モルタル塗り(1㎡当たり)防水下地,その他,,式,1,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)ビニル系床材下地,セメント,,kg,11.1,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)ビニル系床材下地,細骨材,砂,ｍ3,0.037,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)ビニル系床材下地,左官,,人,0.18,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)ビニル系床材下地,普通作業員,,人,0.034,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)ビニル系床材下地,その他,,式,1,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)モルタル仕上げ,セメント,,kg,16.9,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)モルタル仕上げ,細骨材,砂,ｍ3,0.035,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)モルタル仕上げ,左官,,人,0.18,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)モルタル仕上げ,普通作業員,,人,0.036,,,
表RA-15-3【市】,階段モルタル塗り(1㎡当たり)モルタル仕上げ,その他,,式,1,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)パラペット糸幅=500mm,セメント,,kg,6.5,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)パラペット糸幅=500mm,細骨材,砂,ｍ3,0.015,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)パラペット糸幅=500mm,左官,,人,0.18,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)パラペット糸幅=500mm,普通作業員,,人,0.015,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)パラペット糸幅=500mm,その他,,式,1,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)笠木糸幅=340mm,セメント,,kg,4.4,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)笠木糸幅=340mm,細骨材,砂,ｍ3,0.01,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)笠木糸幅=340mm,左官,,人,0.1,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)笠木糸幅=340mm,普通作業員,,人,0.01,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)笠木糸幅=340mm,その他,,式,1,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)水切糸幅=170mm,セメント,,kg,2.2,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)水切糸幅=170mm,細骨材,砂,ｍ3,0.005,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)水切糸幅=170mm,左官,,人,0.07,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)水切糸幅=170mm,普通作業員,,人,0.005,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)水切糸幅=170mm,その他,,式,1,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)窓台糸幅=150mm,セメント,,kg,2.0,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)窓台糸幅=150mm,細骨材,砂,ｍ3,0.005,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)窓台糸幅=150mm,左官,,人,0.08,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)窓台糸幅=150mm,普通作業員,,人,0.005,,,
表RA-15-8【市】,外部役物モルタル塗り(1ｍ当たり)窓台糸幅=150mm,その他,,式,1,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)笠木糸幅=160mm,セメント,,kg,2.1,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)笠木糸幅=160mm,細骨材,砂,ｍ3,0.005,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)笠木糸幅=160mm,左官,,人,0.08,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)笠木糸幅=160mm,普通作業員,,人,0.005,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)笠木糸幅=160mm,その他,,式,1,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)膳板糸幅=150mm,セメント,,kg,2.0,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)膳板糸幅=150mm,細骨材,砂,ｍ3,0.005,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)膳板糸幅=150mm,左官,,人,0.07,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)膳板糸幅=150mm,普通作業員,,人,0.005,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)膳板糸幅=150mm,その他,,式,1,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)柱コーナー加算,セメント,,kg,─,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)柱コーナー加算,細骨材,砂,ｍ3,─,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)柱コーナー加算,左官,,人,0.015,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)柱コーナー加算,普通作業員,,人,─,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)柱コーナー加算,その他,,式,1,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)梁コーナー加算,セメント,,kg,─,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)梁コーナー加算,細骨材,砂,ｍ3,─,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)梁コーナー加算,左官,,人,0.02,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)梁コーナー加算,普通作業員,,人,─,,,
表RA-15-9【市】【専】,内部役物モルタル塗り(1ｍ当たり)梁コーナー加算,その他,,式,1,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)外部,セメント,,kg,4.9,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)外部,細骨材,砂,ｍ3,0.012,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)外部,防水剤,,kg,0.1,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)外部,左官,,人,0.06,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)外部,普通作業員,,人,0.01,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)外部,その他,,式,1,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)内部,セメント,,kg,4.9,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)内部,細骨材,砂,ｍ3,0.012,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)内部,防水剤,,kg,─,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)内部,左官,,人,0.05,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)内部,普通作業員,,人,0.01,,,
表RA-15-10【専】,建具周囲モルタル充てん(1ｍ当たり)内部,その他,,式,1,,,
表RA-15-11【専】,防水入隅処理(モルタル)(１ｍ当たり),セメント,,㎏,0.28,,,
表RA-15-11【専】,防水入隅処理(モルタル)(１ｍ当たり),細骨材,砂,ｍ3,0.00068,,,
表RA-15-11【専】,防水入隅処理(モルタル)(１ｍ当たり),左官,,人,0.01,,,
表RA-15-11【専】,防水入隅処理(モルタル)(１ｍ当たり),普通作業員,,人,0.00072,,,
表RA-15-11【専】,防水入隅処理(モルタル)(１ｍ当たり),その他,,式,1,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)ドアクローザ,サッシ工,,人,0.08,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)ドアクローザ,普通作業員,,人,0.01,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)ドアクローザ,その他,,式,1,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)フロアヒンジ,サッシ工,,人,0.12,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)フロアヒンジ,普通作業員,,人,0.02,,,
