表,作業名,名称,摘要,単位,所要量,備考,注,Unnamed:9
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)フロアヒンジ,その他,,式,1,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)押板,サッシ工,,人,0.11,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)押板,普通作業員,,人,0.01,,,
表RA-16-5【専】,特殊建具金物取付け(１か所当たり・押板１組当たり)押板,その他,,式,1,,,
表RA-16-7【市】,網入型板ガラス(1㎡当たり)厚6.8mm特寸2.18㎡以下,網入型板ガラス,,㎡,1.03,,,
表RA-16-7【市】,網入型板ガラス(1㎡当たり)厚6.8mm特寸2.18㎡以下,ガラス工,,人,0.13,,,
表RA-16-7【市】,網入型板ガラス(1㎡当たり)厚6.8mm特寸2.18㎡以下,その他,,式,1,,,
表RA-16-7【市】,網入型板ガラス(1㎡当たり)厚6.8mm特寸4.45㎡以下,網入型板ガラス,,㎡,1.03,,,
表RA-16-7【市】,網入型板ガラス(1㎡当たり)厚6.8mm特寸4.45㎡以下,ガラス工,,人,0.19,,,
表RA-16-7【市】,網入型板ガラス(1㎡当たり)厚6.8mm特寸4.45㎡以下,その他,,式,1,,,
表RA-16-10【市】,網入磨き板ガラス(1㎡当たり)厚6.8mm特寸2.18㎡以下,網入磨き板ガラス,,㎡,1.03,,,
表RA-16-10【市】,網入磨き板ガラス(1㎡当たり)厚6.8mm特寸2.18㎡以下,ガラス工,,人,0.13,,,
表RA-16-10【市】,網入磨き板ガラス(1㎡当たり)厚6.8mm特寸2.18㎡以下,その他,,式,1,,,
表RA-16-10【市】,網入磨き板ガラス(1㎡当たり)厚6.8mm特寸4.45㎡以下,網入磨き板ガラス,,㎡,1.03,,,
表RA-16-10【市】,網入磨き板ガラス(1㎡当たり)厚6.8mm特寸4.45㎡以下,ガラス工,,人,0.19,,,
表RA-16-10【市】,網入磨き板ガラス(1㎡当たり)厚6.8mm特寸4.45㎡以下,その他,,式,1,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚5mm特寸2.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚5mm特寸2.0㎡以下",ガラス工,,人,0.09,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚5mm特寸2.0㎡以下",その他,,式,1,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚5mm特寸4.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚5mm特寸4.0㎡以下",ガラス工,,人,0.14,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚5mm特寸4.0㎡以下",その他,,式,1,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚6mm特寸2.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚6mm特寸2.0㎡以下",ガラス工,,人,0.09,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚6mm特寸2.0㎡以下",その他,,式,1,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚6mm特寸4.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚6mm特寸4.0㎡以下",ガラス工,,人,0.14,,,
表RA-16-14【市】,"強化ガラス(厚5,6mm)(1㎡当たり)厚6mm特寸4.0㎡以下",その他,,式,1,,,
表RA-16-15【市】,強化ガラス(厚8mm)(1㎡当たり)厚8mm特寸2.0㎡以下,強化ガラス,,㎡,1.0,,,
表RA-16-15【市】,強化ガラス(厚8mm)(1㎡当たり)厚8mm特寸2.0㎡以下,ガラス工,,人,0.13,,,
表RA-16-15【市】,強化ガラス(厚8mm)(1㎡当たり)厚8mm特寸2.0㎡以下,その他,,式,1,,,
表RA-16-15【市】,強化ガラス(厚8mm)(1㎡当たり)厚8mm特寸4.0㎡以下,強化ガラス,,㎡,1.0,,,
表RA-16-15【市】,強化ガラス(厚8mm)(1㎡当たり)厚8mm特寸4.0㎡以下,ガラス工,,人,0.19,,,
表RA-16-15【市】,強化ガラス(厚8mm)(1㎡当たり)厚8mm特寸4.0㎡以下,その他,,式,1,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚10mm特寸2.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚10mm特寸2.0㎡以下",ガラス工,,人,0.16,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚10mm特寸2.0㎡以下",その他,,式,1,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚10mm特寸4.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚10mm特寸4.0㎡以下",ガラス工,,人,0.24,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚10mm特寸4.0㎡以下",その他,,式,1,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚12mm特寸2.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚12mm特寸2.0㎡以下",ガラス工,,人,0.19,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚12mm特寸2.0㎡以下",その他,,式,1,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚12mm特寸4.0㎡以下",強化ガラス,,㎡,1.0,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚12mm特寸4.0㎡以下",ガラス工,,人,0.28,,,
表RA-16-16【市】【専】,"強化ガラス(厚10,12mm)(1㎡当たり)厚12mm特寸4.0㎡以下",その他,,式,1,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚6mm特寸2.0㎡以下,倍強度ガラス,,㎡,1.0,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚6mm特寸2.0㎡以下,ガラス工,,人,0.09,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚6mm特寸2.0㎡以下,その他,,式,1,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚6mm特寸4.0㎡以下,倍強度ガラス,,㎡,1.0,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚6mm特寸4.0㎡以下,ガラス工,,人,0.14,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚6mm特寸4.0㎡以下,その他,,式,1,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸2.0㎡以下,倍強度ガラス,,㎡,1.0,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸2.0㎡以下,ガラス工,,人,0.13,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸2.0㎡以下,その他,,式,1,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸4.0㎡以下,倍強度ガラス,,㎡,1.0,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸4.0㎡以下,ガラス工,,人,0.19,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸4.0㎡以下,その他,,式,1,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸6.0㎡以下,倍強度ガラス,,㎡,1.0,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸6.0㎡以下,ガラス工,,人,0.23,,,
表RA-16-17【専】,倍強度ガラス(厚6～8mm)(1㎡当たり)厚8mm特寸6.0㎡以下,その他,,式,1,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ａ種,建築用下地調整塗材,JISA6916,kg,1.5,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ａ種,合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.15,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ａ種,研磨紙,P120～220,枚,0.13,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ａ種,左官,,人,0.02,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ａ種,塗装工,,人,0.023,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ｂ種,建築用下地調整塗材,JISA6916,kg,1.5,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ｂ種,合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ｂ種,研磨紙,P120～220,枚,0.07,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ｂ種,左官,,人,0.02,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ｂ種,塗装工,,人,0.004,,,
表RA-17-3【市】,【標仕仕様】コンクリート面の素地ごしらえ(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,名称,摘要,単位,Ａ種,備考,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,木部下塗り用調合ペイント,JASS18M-304,kg,0.18,合成樹脂,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,合成樹脂調合ペイント,JISK55161種,kg,0.17,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,研磨紙,P120～220,枚,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,研磨紙,P220～240,枚,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,塗装工,,人,0.073,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部,その他,,式,1,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,名称,摘要,単位,Ｂ種,備考,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,木部下塗り用調合ペイント,JASS18M-304,kg,0.09,合成樹脂,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,合成樹脂調合ペイント,JISK55161種,kg,0.17,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,合成樹脂エマルションパテ,JISK5669(耐水形),kg,0.03,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,研磨紙,P120～220,枚,0.07,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,研磨紙,P220～240,枚,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,塗装工,,人,0.059,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)木部.1,その他,,式,1,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,名称,摘要,単位,Ａ種,備考,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,木部下塗り用調合ペイント,JASS18M-304,kg,―,合成樹脂,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,合成樹脂調合ペイント,JISK55161種,kg,0.26,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,研磨紙,P120～220,枚,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,研磨紙,P220～240,枚,0.07,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,塗装工,,人,0.056,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面,その他,,式,1,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,名称,摘要,単位,Ｂ種,備考,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,木部下塗り用調合ペイント,JASS18M-304,kg,―,合成樹脂,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,合成樹脂調合ペイント,JISK55161種,kg,0.17,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,合成樹脂エマルションパテ,JISK5669(耐水形),kg,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,研磨紙,P120～220,枚,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,研磨紙,P220～240,枚,―,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,塗装工,,人,0.038,,,
表RA-17-8【市】,【標仕仕様】合成樹脂調合ペイント塗り(ＳＯＰ)(1㎡当たり)鉄鋼面.1,その他,,式,1,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種,名称,摘要,単位,一般,備考,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種,合成樹脂エマルションペイント,JISK56631種,kg,0.3,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種,塗装工,,人,0.054,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,名称,摘要,単位,見上げ面,備考,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,合成樹脂エマルションペイント,JISK56631種,kg,0.3,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,塗装工,,人,0.06,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ａ種.1,その他,,式,1,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,名称,摘要,単位,一般,備考,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,合成樹脂エマルションペイント,JISK56631種,kg,0.2,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,―,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,塗装工,,人,0.04,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,名称,摘要,単位,見上げ面,備考,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,合成樹脂エマルションペイント,JISK56631種,kg,0.2,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,塗装工,,人,0.046,,,
表RA-17-9【市】【専】,【標仕仕様】合成樹脂エマルションペイント塗り(ＥＰ)(1㎡当たり)Ｂ種.1,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,名称,摘要,単位,一般,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.25,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,塗装工,,人,0.058,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,名称,摘要,単位,見上げ面,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,塗装工,,人,0.06,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種.1,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,名称,摘要,単位,一般,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,―,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,塗装工,,人,0.04,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,その他,,式,1,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,名称,摘要,単位,見上げ面,備考,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,合成樹脂エマルションシーラー,JISK5663,kg,0.07,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,研磨紙,P220～240,枚,―,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,塗装工,,人,0.046,,,
表RA-17-10【市】【専】,【標仕仕様】つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種.1,その他,,式,1,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.3,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,研磨紙,P220～240,枚,0.25,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,塗装工,,人,0.048,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ａ種,その他,,式,1,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,つや有合成樹脂エマルションペイント,JISK5660,kg,0.2,,,
表RA-17-12【市】,【標仕仕様】鉄鋼面つや有合成樹脂エマルションペイント塗り(ＥＰ－Ｇ)(1㎡当たり)Ｂ種,研磨紙,P220～240,枚,―,,,
