作業名,名称,摘要,単位,所要量,備考
敷きならし(ブルドーザ15t級)	(1ｍ3当たり),普通作業員,,人,0.003,
敷きならし(ブルドーザ15t級)	(1ｍ3当たり),そ の 他,,式,1,
敷きならし(ブルドーザ3t級)	(1ｍ3当たり),ブルドーザ運転,3t級,日,0.0077,
敷きならし(ブルドーザ3t級)	(1ｍ3当たり),普通作業員,,人,0.003,
敷きならし(ブルドーザ3t級)	(1ｍ3当たり),そ の 他,,式,1,
締固め(タイヤローラ8～20t)	(1ｍ3当たり),タイヤローラ運転,8～20t,日,0.0027,
締固め(振動ローラ2.4～2.8t)	(1ｍ3当たり),振動ローラ運転,2.4～2.8t,日,0.013,
締固め(タンパ60～80kg)	(1ｍ3当たり),タンパ運転,60～80kg,日,0.031,
締固め(タンパ60～80kg)	(1ｍ3当たり),普通作業員,,人,0.03,
締固め(タンパ60～80kg)	(1ｍ3当たり),そ の 他,,式,1,
すきとり(ブルドーザ15t級)	(1ｍ3当たり),ブルドーザ運転,15t級,日,0.0029,
すきとり(ブルドーザ3t級)	(1ｍ3当たり),ブルドーザ運転,3t級,日,0.017,
積込(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0044,
積込(バックホウ0.45ｍ3)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.0071,
積込 小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),バックホウ運転,0.28ｍ3,日,0.013,
積込 小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),バックホウ運転,0.13ｍ3,日,0.025,
別表 RA - 2 -38- 2 【市】 運転１日当たり単価表２ (1日当たり),特殊作業員,,人,1.0,
トルシア形高力ボルト締付け(大張間構造) (100本当たり),鉄 骨 工,,人,0.8,
トルシア形高力ボルト締付け(大張間構造) (100本当たり),締 付 機 器,,日,0.58,
トルシア形高力ボルト締付け(大張間構造) (100本当たり),そ の 他,,式,1,
【専】 防水入隅処理(モルタル) (１ｍ当たり),セメント,,㎏,0.28,
【専】 防水入隅処理(モルタル) (１ｍ当たり),細骨材,砂,ｍ3,0.00068,
【専】 防水入隅処理(モルタル) (１ｍ当たり),左官,,人,0.01,
【専】 防水入隅処理(モルタル) (１ｍ当たり),普通作業員,,人,0.00072,
【専】 防水入隅処理(モルタル) (１ｍ当たり),その他,,式,1,
【標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),オイルステイン,,kg,0.06,
【標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),塗 装 工,,人,0.052,
【標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),そ の 他,,式,1,
【市】 【標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),オイルステイン,,kg,0.006,
【市】 【標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),塗装工,,人,0.017,
【市】 【標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),その他,,式,1,
【改修標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),オイルステイン,,kg,0.06,
【改修標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),塗装工,,人,0.052,
【改修標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),その他,,式,1,
【市】 【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),オイルステイン,,kg,0.006,
【市】 【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),塗装工,,人,0.017,
【市】 【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),その他,,式,1,
排水敷ならし	(1ｍ3当たり),普通作業員,,人,0.23,
排水敷ならし	(1ｍ3当たり),そ の 他,,式,1,
モルタル	(1ｍ3当たり),セ メ ン ト,,㎏,670.0,
モルタル	(1ｍ3当たり),細 骨 材,砂,ｍ3,1.11,
モルタル	(1ｍ3当たり),普通作業員,,人,1.2,
モルタル	(1ｍ3当たり),そ の 他,,式,1,
型枠(運搬費共) (1㎡当たり),合 板,"型枠用厚12mm 900×1,800mm",㎡,1.25,27％
型枠(運搬費共) (1㎡当たり),さ ん 材,,ｍ3,0.007,36％
型枠(運搬費共) (1㎡当たり),角 材,,ｍ3,0.02,20％
型枠(運搬費共) (1㎡当たり),鉄 線,,㎏,0.09,
型枠(運搬費共) (1㎡当たり),く ぎ 金 物,,㎏,0.04,
型枠(運搬費共) (1㎡当たり),は く 離 剤,,Ｌ,0.02,
型枠(運搬費共) (1㎡当たり),型 わ く 工,,人,0.07,
型枠(運搬費共) (1㎡当たり),普通作業員,,人,0.04,
基礎部躯体とりこわし (建築面積1㎡当たり),ﾍﾞｰｽﾏｼﾝ運転,ﾊﾞｯｸﾎｳ0.8ｍ3,日,0.0375,
基礎部躯体とりこわし (建築面積1㎡当たり),ｺﾝｸﾘｰﾄ圧砕機,圧砕力549～981kN,日,0.0375,
基礎部躯体とりこわし (建築面積1㎡当たり),普 通 作 業 員,,人,0.0375,
基礎部躯体とりこわし (建築面積1㎡当たり),そ の 他,,式,1,
コンクリート類集積積込み	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.028,
根切り つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.01,
根切り つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.015,
根切り つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り つぼ掘り及び布掘り(バックホウ0.45ｍ3)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.017,
根切り つぼ掘り及び布掘り(バックホウ0.45ｍ3)	(1ｍ3当たり),普通作業員,,人,0.015,
根切り つぼ掘り及び布掘り(バックホウ0.45ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り 自立式(バックホウ1.4ｍ3)	(1ｍ3当たり),バックホウ運転,1.4ｍ3,日,0.0039,
根切り 山留め付き総掘り 自立式(バックホウ1.4ｍ3)	(1ｍ3当たり),普通作業員,,人,0.003,
根切り 山留め付き総掘り 自立式(バックホウ1.4ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り 自立式(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0063,
根切り 山留め付き総掘り 自立式(バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.003,
根切り 山留め付き総掘り 自立式(バックホウ0.8ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ1.4ｍ3)	(1ｍ3当たり),バックホウ運転,1.4ｍ3,日,0.0044,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ1.4ｍ3)	(1ｍ3当たり),普通作業員,,人,0.009,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ1.4ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0071,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.009,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ0.8ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.013,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),クラムシェル運転,0.6ｍ3,日,0.0063,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),普通作業員,,人,0.009,
根切り 山留め付き総掘り 切梁腹起方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ1.4ｍ3)	(1ｍ3当たり),バックホウ運転,1.4ｍ3,日,0.0039,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ1.4ｍ3)	(1ｍ3当たり),普通作業員,,人,0.007,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ1.4ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0063,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.007,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.8ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0063,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),クラムシェル運転,0.6ｍ3,日,0.0067,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),普通作業員,,人,0.007,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.8ｍ3・クラムシェル積込)	(1ｍ3当たり),そ の 他,,式,1,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.011,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),クラムシェル運転,0.6ｍ3,日,0.0056,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),普通作業員,,人,0.007,
根切り 山留め付き総掘り グランドアンカー方式(バックホウ0.45ｍ3・クラムシェル積込)	(1ｍ3当たり),そ の 他,,式,1,
根切り 法付き総掘り(バックホウ1.4ｍ3)	(1ｍ3当たり),バックホウ運転,1.4ｍ3,日,0.0039,
根切り 法付き総掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0063,
根切り 小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),バックホウ運転,0.28ｍ3,日,0.025,
根切り 小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),普通作業員,,人,0.03,
根切り 小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
根切り 小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),バックホウ運転,0.13ｍ3,日,0.05,
根切り 小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),普通作業員,,人,0.03,
根切り 小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
埋戻し つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0067,
埋戻し つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,
埋戻し つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),締 固 め,タンパ,ｍ3,0.1,締固めによる
埋戻し つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.016,
埋戻し つぼ掘り及び布掘り(バックホウ0.8ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.011,
埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,
埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)(1ｍ3当たり),締 固 め,タンパ,ｍ3,0.1,締固めによる
埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)(1ｍ3当たり),普通作業員,,人,0.016,
埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)埋戻し つぼ掘り及び布掘り(バックホウ0.45ｍ3)(1ｍ3当たり),そ の 他,,式,1,
埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),バックホウ運転,0.13ｍ3,日,0.033,
埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),締 固 め,タンパ,ｍ3,1.0,締固めによる
埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),普通作業員,,人,0.04,
埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)埋戻し 小規模土工(バックホウ0.13ｍ3)(1ｍ3当たり),そ の 他,,式,1,
盛土 (バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0067,
盛土 (バックホウ0.8ｍ3)	(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,
盛土 (バックホウ0.8ｍ3)	(1ｍ3当たり),締 固 め,タンパ,ｍ3,0.1,締固めによる
盛土 (バックホウ0.8ｍ3)	(1ｍ3当たり),普通作業員,,人,0.016,
盛土 (バックホウ0.8ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
盛土 (バックホウ0.45ｍ3)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.011,
盛土 (バックホウ0.45ｍ3)	(1ｍ3当たり),振動ローラ運転,0.8～1.1t,日,0.016,
盛土 (バックホウ0.45ｍ3)	(1ｍ3当たり),締 固 め,タンパ,ｍ3,0.1,締固めによる
盛土 (バックホウ0.45ｍ3)	(1ｍ3当たり),普通作業員,,人,0.016,
盛土 (バックホウ0.45ｍ3)	(1ｍ3当たり),そ の 他,,式,1,
敷きならし(ブルドーザ15t級)	(1ｍ3当たり),ブルドーザ運転,15t級,日,0.0035,
敷きならし(ブルドーザ15t級)	(1ｍ3当たり),普通作業員,,人,0.003,
敷きならし(ブルドーザ15t級)	(1ｍ3当たり),そ の 他,,式,1,
敷きならし(ブルドーザ3t級)	(1ｍ3当たり),ブルドーザ運転,3t級,日,0.0077,
敷きならし(ブルドーザ3t級)	(1ｍ3当たり),普通作業員,,人,0.003,
敷きならし(ブルドーザ3t級)	(1ｍ3当たり),そ の 他,,式,1,
締固め(タイヤローラ8～20t)	(1ｍ3当たり),タイヤローラ運転,8～20t,日,0.0027,
締固め(振動ローラ2.4～2.8t)	(1ｍ3当たり),振動ローラ運転,2.4～2.8t,日,0.013,
締固め(タンパ60～80kg)	(1ｍ3当たり),タンパ運転,60～80kg,日,0.031,
締固め(タンパ60～80kg)	(1ｍ3当たり),普通作業員,,人,0.03,
締固め(タンパ60～80kg)	(1ｍ3当たり),そ の 他,,式,1,
すきとり(ブルドーザ15t級)	(1ｍ3当たり),ブルドーザ運転,15t級,日,0.0029,
すきとり(ブルドーザ3t級)	(1ｍ3当たり),ブルドーザ運転,3t級,日,0.017,
積込(バックホウ0.8ｍ3)	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.0044,
積込(バックホウ0.45ｍ3)	(1ｍ3当たり),バックホウ運転,0.45ｍ3,日,0.0071,
積込 小規模土工(バックホウ0.28ｍ3)	(1ｍ3当たり),バックホウ運転,0.28ｍ3,日,0.013,
積込 小規模土工(バックホウ0.13ｍ3)	(1ｍ3当たり),バックホウ運転,0.13ｍ3,日,0.025,
別表 RA - 2 -38- 2 【市】 運転１日当たり単価表２ (1日当たり),特殊作業員,,人,1.0,
トルシア形高力ボルト締付け(大張間構造) (100本当たり),鉄 骨 工,,人,0.8,
トルシア形高力ボルト締付け(大張間構造) (100本当たり),締 付 機 器,,日,0.58,
トルシア形高力ボルト締付け(大張間構造) (100本当たり),そ の 他,,式,1,
【専】 防水入隅処理(モルタル) (１ｍ当たり),セメント,,㎏,0.28,
【専】 防水入隅処理(モルタル) (１ｍ当たり),細骨材,砂,ｍ3,0.00068,
【専】 防水入隅処理(モルタル) (１ｍ当たり),左官,,人,0.01,
【専】 防水入隅処理(モルタル) (１ｍ当たり),普通作業員,,人,0.00072,
【専】 防水入隅処理(モルタル) (１ｍ当たり),その他,,式,1,
【標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),オイルステイン,,kg,0.06,
【標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),塗 装 工,,人,0.052,
【標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),そ の 他,,式,1,
【市】 【標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),オイルステイン,,kg,0.006,
【市】 【標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),塗装工,,人,0.017,
【市】 【標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),その他,,式,1,
【改修標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),オイルステイン,,kg,0.06,
【改修標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),塗装工,,人,0.052,
【改修標仕仕様】オイルステイン塗り(ＯＳ) (1㎡当たり),その他,,式,1,
【市】 【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),オイルステイン,,kg,0.006,
【市】 【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),塗装工,,人,0.017,
【市】 【改修標仕仕様】オイルステイン塗り(ＯＳ)(糸幅:300mm以下) (1ｍ当たり),その他,,式,1,
排水敷ならし	(1ｍ3当たり),普通作業員,,人,0.23,
排水敷ならし	(1ｍ3当たり),そ の 他,,式,1,
モルタル	(1ｍ3当たり),セ メ ン ト,,㎏,670.0,
モルタル	(1ｍ3当たり),細 骨 材,砂,ｍ3,1.11,
モルタル	(1ｍ3当たり),普通作業員,,人,1.2,
モルタル	(1ｍ3当たり),そ の 他,,式,1,
型枠(運搬費共) (1㎡当たり),合 板,"型枠用厚12mm 900×1,800mm",㎡,1.25,27％
型枠(運搬費共) (1㎡当たり),さ ん 材,,ｍ3,0.007,36％
型枠(運搬費共) (1㎡当たり),角 材,,ｍ3,0.02,20％
型枠(運搬費共) (1㎡当たり),鉄 線,,㎏,0.09,
型枠(運搬費共) (1㎡当たり),く ぎ 金 物,,㎏,0.04,
型枠(運搬費共) (1㎡当たり),は く 離 剤,,Ｌ,0.02,
型枠(運搬費共) (1㎡当たり),型 わ く 工,,人,0.07,
型枠(運搬費共) (1㎡当たり),普通作業員,,人,0.04,
基礎部躯体とりこわし (建築面積1㎡当たり),ﾍﾞｰｽﾏｼﾝ運転,ﾊﾞｯｸﾎｳ0.8ｍ3,日,0.0375,
基礎部躯体とりこわし (建築面積1㎡当たり),ｺﾝｸﾘｰﾄ圧砕機,圧砕力549～981kN,日,0.0375,
基礎部躯体とりこわし (建築面積1㎡当たり),普 通 作 業 員,,人,0.0375,
基礎部躯体とりこわし (建築面積1㎡当たり),そ の 他,,式,1,
コンクリート類集積積込み	(1ｍ3当たり),バックホウ運転,0.8ｍ3,日,0.028,
