表,作業名,名称,摘要,単位,Ｄ－１平面,Ｄ－１立上り-立下り面,Ｄ－２平面,Ｄ－２立上り-立下り面,備考,注
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),アスファルトプライマー,,㎏,0.2,0.2,0.2,0.2,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),アスファルト,3種,㎏,4.2,4.75,3.2,3.75,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),ゴムアスファルト系シール材,,L,―,0.25,―,0.25,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),アスファルトルーフィング,1500,㎡,1.14,1.14,1.14,1.14,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),網状アスファルトルーフィング,,㎡,―,0.26,―,0.26,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),砂付あなあきルーフィング,,㎡,1.04,△1.3,1.04,△1.3,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),ストレッチルーフィング,1000,㎡,2.28,3.14,1.14,2,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),砂付ストレッチルーフィング,,㎡,1.14,1.14,1.14,1.14,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),燃料,重油,L,1.3,1.8,1.0,1.5,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),防水工,,人,0.087,0.13,0.072,0.11,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),普通作業員,,人,0.03,0.043,0.025,0.036,,
表RA-9-5【市】,屋根露出防水絶縁工法(1ｍ3当たり),その他,,式,1,1,1,1,,
