材料,材料.1,材料.2,"雑
材
料","運
搬
費","保
温
工
［人］",注
"グラスウール保温筒アルミガラスクロス
［ｍ］原紙［ｍ］
［ｍ２］","グラスウール保温筒アルミガラスクロス
［ｍ］原紙［ｍ］
［ｍ２］","グラスウール保温筒アルミガラスクロス
［ｍ］原紙［ｍ］
［ｍ２］","雑
材
料","運
搬
費","保
温
工
［人］",
20厚30厚40厚100幅,125幅,150幅,"雑
材
料","運
搬
費","保
温
工
［人］",
1.05－－0.233.0,－,－,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.068,
"1.05－	－0.253.2
1.05－	－0.273.6","－
－","－
－","１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03","0.072
0.078",
－1.05－0.385.0,－,－,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.088,
－1.05－0.405.3,－,－,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.097,
－1.05－0.45－,4.5,－,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.105,
－－1.050.58－,5.8,－,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.127,
－－1.050.63－,－,5.0,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.137,
－－1.050.73－,－,5.8,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.177,
－－1.050.82－,－,6.6,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.202,
－－1.050.92－,－,7.3,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.237,
－－1.051.11－,－,8.9,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.300,
－－1.051.30－,－,10.5,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.357,
－－1.051.50－,－,12.0,"１
式
材
料
費
×
0.05","１
式
材
料
費
＋
雑
材
料
費
×
0.03",0.430,
